2022-08-12 20:58,0.3958,0.1435,0.0875,0.0288,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 21:58,0.3981,0.1451,0.0889,0.0302,0.4412,0.1742,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 22:58,0.3990,0.1453,0.0894,0.0306,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 23:58,0.3983,0.1451,0.0890,0.0305,0.4431,0.1742,0.1171,0.0567,0.3515,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 00:58,0.3818,0.1404,0.0882,0.0328,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0659,0.0091,0.0,0.9375,0.9375,0.9375,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 01:58,0.3968,0.1443,0.0884,0.0298,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0659,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 02:58,0.3977,0.1448,0.0885,0.0300,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-13 03:58,0.3966,0.1442,0.0882,0.0297,0.4431,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-13 04:58,0.3961,0.1439,0.0878,0.0292,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-13 05:58,0.3960,0.1437,0.0876,0.0291,0.4431,0.1742,0.1171,0.0567,0.3533,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 06:58,0.4000,0.1457,0.0898,0.0310,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-13 07:58,0.3992,0.1456,0.0897,0.0309,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 08:58,0.3985,0.1453,0.0892,0.0305,0.4412,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4902,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-13 09:58,0.3978,0.1449,0.0888,0.0302,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 10:58,0.3973,0.1445,0.0885,0.0300,0.4412,0.1724,0.1171,0.0567,0.3515,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-13 11:58,0.3967,0.1442,0.0883,0.0294,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0659,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 12:58,0.3974,0.1447,0.0885,0.0297,0.4412,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 13:58,0.3967,0.1443,0.0883,0.0295,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 14:58,0.3957,0.1435,0.0875,0.0290,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 15:58,0.3983,0.1451,0.0890,0.0300,0.4412,0.1724,0.1171,0.0567,0.3515,0.1199,0.0659,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 16:58,0.3991,0.1455,0.0894,0.0308,0.4412,0.1742,0.1171,0.0567,0.3533,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 17:58,0.3981,0.1450,0.0889,0.0303,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 18:58,0.3970,0.1445,0.0883,0.0297,0.4412,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-13 19:58,0.3978,0.1448,0.0887,0.0301,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
